username,geom,timestamp,metadata
182,POINT(37.75134 -122.39488),1213084687,Empty Taxi
182,POINT(37.75136 -122.39527),1213084659,Empty Taxi
182,POINT(37.75199 -122.3946),1213084540,Empty Taxi
182,POINT(37.7508 -122.39346),1213084489,Empty Taxi
182,POINT(37.75015 -122.39256),1213084237,Empty Taxi
182,POINT(37.75454 -122.39227),1213084177,Empty Taxi
182,POINT(37.75901 -122.3925),1213084172,Empty Taxi
182,POINT(37.77053 -122.39788),1213084092,Empty Taxi
182,POINT(37.77669 -122.39382),1213084032,Empty Taxi
182,POINT(37.78194 -122.38844),1213083971,Empty Taxi
182,POINT(37.78999 -122.38909),1213083910,Empty Taxi
182,POINT(37.79728 -122.39609),1213083855,Empty Taxi
182,POINT(37.79838 -122.40239),1213083811,Empty Taxi
182,POINT(37.79779 -122.40647),1213083736,Empty Taxi
182,POINT(37.79779 -122.40646),1213083715,Occupied Taxi
182,POINT(37.79657 -122.40521),1213083655,Occupied Taxi
182,POINT(37.79305 -122.40471),1213083600,Occupied Taxi
182,POINT(37.78945 -122.40405),1213083535,Occupied Taxi
182,POINT(37.78833 -122.40859),1213083475,Occupied Taxi
182,POINT(37.7874 -122.41527),1213083415,Occupied Taxi